Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
2925,630670.0376,-1.04E+00,-1.80E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2926,631792.0076,-1.04E+00,-1.81E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2927,632914.9776,-1.04E+00,-1.81E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2928,634038.9476,-1.04E+00,-1.82E-04,0.00E+00,-1.04E+00,3.22E-04,8,...........
2929,635163.9176,-1.04E+00,-1.82E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2930,636289.8876,-1.04E+00,-1.82E-04,0.00E+00,-1.04E+00,6.22E-04,8,...........
2931,637416.8576,-1.04E+00,-1.83E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2932,638544.8276,-1.04E+00,-1.83E-04,0.00E+00,-1.04E+00,-7.80E-05,8,...........
2933,639673.7976,-1.04E+00,-1.84E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2934,640803.7676,-1.04E+00,-1.84E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2935,641934.7376,-1.04E+00,-1.85E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2936,643066.7076,-1.04E+00,-1.85E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2937,644199.6776,-1.04E+00,-1.86E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2938,645333.6476,-1.04E+00,-1.86E-04,0.00E+00,-1.04E+00,6.22E-04,8,...........
2939,646468.6176,-1.04E+00,-1.87E-04,0.00E+00,-1.04E+00,6.22E-04,8,...........
2940,647604.5876,-1.04E+00,-1.87E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2941,648741.5576,-1.04E+00,-1.88E-04,0.00E+00,-1.04E+00,3.22E-04,8,...........
2942,649879.5276,-1.04E+00,-1.88E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2943,651018.4976,-1.04E+00,-1.89E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2944,652158.4676,-1.04E+00,-1.89E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2945,653299.4376,-1.04E+00,-1.90E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2946,654441.4076,-1.04E+00,-1.90E-04,0.00E+00,-1.04E+00,6.22E-04,8,...........
2947,655584.3776,-1.04E+00,-1.91E-04,0.00E+00,-1.04E+00,-7.80E-05,8,...........
2948,656728.3476,-1.04E+00,-1.91E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2949,657873.3176,-1.04E+00,-1.92E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2950,659019.2876,-1.04E+00,-1.92E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2951,660166.2576,-1.04E+00,-1.93E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2952,661314.2276,-1.04E+00,-1.93E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2953,662463.1976,-1.04E+00,-1.93E-04,0.00E+00,-1.04E+00,6.22E-04,8,...........
2954,663613.1676,-1.04E+00,-1.94E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2955,664764.1376,-1.04E+00,-1.94E-04,0.00E+00,-1.04E+00,3.22E-04,8,...........
2956,665916.1076,-1.04E+00,-1.95E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2957,667069.0776,-1.04E+00,-1.96E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2958,668223.0476,-1.04E+00,-1.96E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2959,669378.0176,-1.04E+00,-1.97E-04,0.00E+00,-1.04E+00,6.22E-04,8,...........
2960,670533.9876,-1.04E+00,-1.97E-04,0.00E+00,-1.04E+00,4.22E-04,8,...........
2961,671690.9576,-1.04E+00,-1.98E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2962,672848.9276,-1.04E+00,-1.98E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2963,674007.8976,-1.04E+00,-1.99E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2964,675167.8676,-1.04E+00,-1.99E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2965,676328.8376,-1.04E+00,-2.00E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2966,677490.8076,-1.04E+00,-2.00E-04,0.00E+00,-1.04E+00,6.22E-04,8,...........
2967,678653.7776,-1.04E+00,-2.01E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2968,679817.7476,-1.04E+00,-2.01E-04,0.00E+00,-1.04E+00,1.22E-04,8,...........
2969,680982.7176,-1.05E+00,-2.02E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2970,682148.6876,-1.05E+00,-2.02E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2971,683315.6576,-1.05E+00,-2.02E-04,0.00E+00,-1.04E+00,2.20E-05,8,...........
2972,684483.6276,-1.05E+00,-2.03E-04,0.00E+00,-1.04E+00,-7.80E-05,8,...........
2973,685652.5976,-1.05E+00,-2.04E-04,0.00E+00,-1.04E+00,2.22E-04,8,...........
2974,686822.5676,-1.05E+00,-2.04E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
2975,687993.5376,-1.05E+00,-2.05E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
2976,689165.5076,-1.05E+00,-2.05E-04,0.00E+00,-1.05E+00,2.20E-05,8,...........
2977,690338.4776,-1.05E+00,-2.06E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
2978,691512.4476,-1.05E+00,-2.06E-04,0.00E+00,-1.05E+00,3.22E-04,8,...........
2979,692687.4176,-1.05E+00,-2.07E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
2980,693863.3876,-1.05E+00,-2.07E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
2981,695040.3576,-1.05E+00,-2.08E-04,0.00E+00,-1.05E+00,3.22E-04,8,...........
2982,696218.3276,-1.05E+00,-2.08E-04,0.00E+00,-1.05E+00,7.22E-04,8,...........
2983,697397.2976,-1.05E+00,-2.09E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
2984,698577.2676,-1.05E+00,-2.09E-04,0.00E+00,-1.05E+00,-7.80E-05,8,...........
2985,699758.2376,-1.05E+00,-2.10E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
2986,700940.2076,-1.05E+00,-2.10E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
2987,702123.1776,-1.05E+00,-2.11E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
2988,703307.1476,-1.05E+00,-2.12E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
2989,704492.1176,-1.05E+00,-2.12E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
2990,705678.0876,-1.05E+00,-2.13E-04,0.00E+00,-1.05E+00,3.22E-04,8,...........
2991,706865.0576,-1.05E+00,-2.13E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
2992,708053.0276,-1.05E+00,-2.14E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
2993,709241.9976,-1.05E+00,-2.14E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
2994,710431.9676,-1.05E+00,-2.15E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
2995,711622.9376,-1.05E+00,-2.16E-04,0.00E+00,-1.05E+00,6.22E-04,8,...........
2996,712814.9076,-1.05E+00,-2.16E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
2997,714007.8776,-1.05E+00,-2.17E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
2998,715201.8476,-1.05E+00,-2.17E-04,0.00E+00,-1.05E+00,-1.78E-04,8,...........
2999,716396.8176,-1.05E+00,-2.18E-04,0.00E+00,-1.05E+00,4.22E-04,8,...........
3000,717592.7876,-1.05E+00,-2.18E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3001,718789.7576,-1.05E+00,-2.19E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
3002,719987.7276,-1.05E+00,-2.19E-04,0.00E+00,-1.05E+00,4.22E-04,8,...........
3003,721186.6976,-1.05E+00,-2.20E-04,0.00E+00,-1.05E+00,4.22E-04,8,...........
3004,722386.6676,-1.05E+00,-2.21E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
3005,723587.6376,-1.05E+00,-2.21E-04,0.00E+00,-1.05E+00,-1.78E-04,8,...........
3006,724789.6076,-1.05E+00,-2.22E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3007,725992.5776,-1.05E+00,-2.22E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
3008,727196.5476,-1.05E+00,-2.23E-04,0.00E+00,-1.05E+00,4.22E-04,8,...........
3009,728401.5176,-1.05E+00,-2.23E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
3010,729607.4876,-1.05E+00,-2.24E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
3011,730814.4576,-1.05E+00,-2.24E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3012,732022.4276,-1.05E+00,-2.25E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3013,733231.3976,-1.05E+00,-2.26E-04,0.00E+00,-1.05E+00,5.22E-04,8,...........
3014,734441.3676,-1.05E+00,-2.26E-04,0.00E+00,-1.05E+00,6.22E-04,8,...........
3015,735652.3376,-1.05E+00,-2.27E-04,0.00E+00,-1.05E+00,7.22E-04,8,...........
3016,736864.3076,-1.05E+00,-2.28E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
3017,738077.2776,-1.05E+00,-2.28E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3018,739291.2476,-1.05E+00,-2.29E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3019,740506.2176,-1.05E+00,-2.29E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3020,741722.1876,-1.05E+00,-2.30E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3021,742939.1576,-1.05E+00,-2.30E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3022,744157.1276,-1.05E+00,-2.31E-04,0.00E+00,-1.05E+00,3.22E-04,8,...........
3023,745376.0976,-1.05E+00,-2.32E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3024,746596.0676,-1.05E+00,-2.32E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
3025,747817.0376,-1.05E+00,-2.33E-04,0.00E+00,-1.05E+00,-7.80E-05,8,...........
3026,749039.0076,-1.05E+00,-2.34E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
3027,750261.9776,-1.05E+00,-2.34E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3028,751485.9476,-1.05E+00,-2.35E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3029,752710.9176,-1.06E+00,-2.36E-04,0.00E+00,-1.05E+00,2.20E-05,8,...........
3030,753936.8876,-1.06E+00,-2.36E-04,0.00E+00,-1.05E+00,2.20E-05,8,...........
3031,755163.8576,-1.06E+00,-2.37E-04,0.00E+00,-1.05E+00,2.22E-04,8,...........
3032,756391.8276,-1.06E+00,-2.37E-04,0.00E+00,-1.05E+00,3.22E-04,8,...........
3033,757620.7976,-1.06E+00,-2.38E-04,0.00E+00,-1.05E+00,1.22E-04,8,...........
3034,758850.7676,-1.06E+00,-2.39E-04,0.00E+00,-1.06E+00,5.22E-04,8,...........
3035,760081.7376,-1.06E+00,-2.39E-04,0.00E+00,-1.06E+00,2.20E-05,8,...........
3036,761313.7076,-1.06E+00,-2.40E-04,0.00E+00,-1.06E+00,3.22E-04,8,...........
3037,762546.6776,-1.06E+00,-2.41E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3038,763780.6476,-1.06E+00,-2.41E-04,0.00E+00,-1.06E+00,5.22E-04,8,...........
3039,765015.6176,-1.06E+00,-2.42E-04,0.00E+00,-1.06E+00,-7.80E-05,8,...........
3040,766251.5876,-1.06E+00,-2.42E-04,0.00E+00,-1.06E+00,5.22E-04,8,...........
3041,767488.5576,-1.06E+00,-2.43E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3042,768726.5276,-1.06E+00,-2.44E-04,0.00E+00,-1.06E+00,7.22E-04,8,...........
3043,769965.4976,-1.06E+00,-2.44E-04,0.00E+00,-1.06E+00,2.20E-05,8,...........
3044,771205.4676,-1.06E+00,-2.45E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3045,772446.4376,-1.06E+00,-2.46E-04,0.00E+00,-1.06E+00,6.22E-04,8,...........
3046,773688.4076,-1.06E+00,-2.46E-04,0.00E+00,-1.06E+00,5.22E-04,8,...........
3047,774931.3776,-1.06E+00,-2.47E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3048,776175.3476,-1.06E+00,-2.48E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3049,777420.3176,-1.06E+00,-2.48E-04,0.00E+00,-1.06E+00,-7.80E-05,8,...........
3050,778666.2876,-1.06E+00,-2.49E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3051,779913.2576,-1.06E+00,-2.50E-04,0.00E+00,-1.06E+00,4.22E-04,8,...........
3052,781161.2276,-1.06E+00,-2.50E-04,0.00E+00,-1.06E+00,2.20E-05,8,...........
3053,782410.1976,-1.06E+00,-2.51E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3054,783660.1676,-1.06E+00,-2.52E-04,0.00E+00,-1.06E+00,3.22E-04,8,...........
3055,784911.1376,-1.06E+00,-2.52E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3056,786163.1076,-1.06E+00,-2.53E-04,0.00E+00,-1.06E+00,4.22E-04,8,...........
3057,787416.0776,-1.06E+00,-2.53E-04,0.00E+00,-1.06E+00,5.22E-04,8,...........
3058,788670.0476,-1.06E+00,-2.54E-04,0.00E+00,-1.06E+00,2.20E-05,8,...........
3059,789925.0176,-1.06E+00,-2.55E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3060,791180.9876,-1.06E+00,-2.55E-04,0.00E+00,-1.06E+00,4.22E-04,8,...........
3061,792437.9576,-1.06E+00,-2.56E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3062,793695.9276,-1.06E+00,-2.57E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3063,794954.8976,-1.06E+00,-2.57E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3064,796214.8676,-1.06E+00,-2.58E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3065,797475.8376,-1.06E+00,-2.58E-04,0.00E+00,-1.06E+00,4.22E-04,8,...........
3066,798737.8076,-1.06E+00,-2.59E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3067,800000.7776,-1.06E+00,-2.60E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3068,801264.7476,-1.06E+00,-2.60E-04,0.00E+00,-1.06E+00,-7.80E-05,8,...........
3069,802529.7176,-1.06E+00,-2.61E-04,0.00E+00,-1.06E+00,3.22E-04,8,...........
3070,803795.6876,-1.06E+00,-2.62E-04,0.00E+00,-1.06E+00,6.22E-04,8,...........
3071,805062.6576,-1.06E+00,-2.62E-04,0.00E+00,-1.06E+00,5.22E-04,8,...........
3072,806330.6276,-1.06E+00,-2.63E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3073,807599.5976,-1.06E+00,-2.64E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3074,808869.5676,-1.06E+00,-2.64E-04,0.00E+00,-1.06E+00,-7.80E-05,8,...........
3075,810140.5376,-1.06E+00,-2.65E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3076,811412.5076,-1.06E+00,-2.66E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3077,812685.4776,-1.06E+00,-2.67E-04,0.00E+00,-1.06E+00,4.22E-04,8,...........
3078,813959.4476,-1.06E+00,-2.68E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3079,815234.4176,-1.06E+00,-2.68E-04,0.00E+00,-1.06E+00,7.22E-04,8,...........
3080,816510.3876,-1.06E+00,-2.69E-04,0.00E+00,-1.06E+00,4.22E-04,8,...........
3081,817787.3576,-1.06E+00,-2.69E-04,0.00E+00,-1.06E+00,1.22E-04,8,...........
3082,819065.3276,-1.06E+00,-2.70E-04,0.00E+00,-1.06E+00,2.20E-05,8,...........
3083,820344.2976,-1.06E+00,-2.71E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3084,821624.2676,-1.06E+00,-2.71E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3085,822905.2376,-1.06E+00,-2.72E-04,0.00E+00,-1.06E+00,-7.80E-05,8,...........
3086,824187.2076,-1.06E+00,-2.73E-04,0.00E+00,-1.06E+00,3.22E-04,8,...........
3087,825470.1776,-1.06E+00,-2.73E-04,0.00E+00,-1.06E+00,3.22E-04,8,...........
3088,826754.1476,-1.06E+00,-2.74E-04,0.00E+00,-1.06E+00,-7.80E-05,8,...........
3089,828039.1176,-1.07E+00,-2.75E-04,0.00E+00,-1.06E+00,2.20E-05,8,...........
3090,829325.0876,-1.07E+00,-2.75E-04,0.00E+00,-1.06E+00,5.22E-04,8,...........
3091,830612.0576,-1.07E+00,-2.76E-04,0.00E+00,-1.06E+00,6.22E-04,8,...........
3092,831900.0276,-1.07E+00,-2.77E-04,0.00E+00,-1.06E+00,2.22E-04,8,...........
3093,833188.9976,-1.07E+00,-2.78E-04,0.00E+00,-1.06E+00,2.20E-05,8,...........
3094,834478.9676,-1.07E+00,-2.78E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3095,835769.9376,-1.07E+00,-2.79E-04,0.00E+00,-1.07E+00,7.22E-04,8,...........
3096,837061.9076,-1.07E+00,-2.80E-04,0.00E+00,-1.07E+00,3.22E-04,8,...........
3097,838354.8776,-1.07E+00,-2.80E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3098,839648.8476,-1.07E+00,-2.81E-04,0.00E+00,-1.07E+00,2.22E-04,8,...........
3099,840943.8176,-1.07E+00,-2.82E-04,0.00E+00,-1.07E+00,3.22E-04,8,...........
3100,842239.7876,-1.07E+00,-2.82E-04,0.00E+00,-1.07E+00,5.22E-04,8,...........
3101,843536.7576,-1.07E+00,-2.83E-04,0.00E+00,-1.07E+00,2.22E-04,8,...........
3102,844834.7276,-1.07E+00,-2.84E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3103,846133.6976,-1.07E+00,-2.84E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3104,847433.6676,-1.07E+00,-2.85E-04,0.00E+00,-1.07E+00,-7.80E-05,8,...........
3105,848734.6376,-1.07E+00,-2.86E-04,0.00E+00,-1.07E+00,-7.80E-05,8,...........
3106,850036.6076,-1.07E+00,-2.86E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3107,851339.5776,-1.07E+00,-2.87E-04,0.00E+00,-1.07E+00,3.22E-04,8,...........
3108,852643.5476,-1.07E+00,-2.88E-04,0.00E+00,-1.07E+00,4.22E-04,8,...........
3109,853948.5176,-1.07E+00,-2.89E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3110,855254.4876,-1.07E+00,-2.89E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3111,856561.4576,-1.07E+00,-2.90E-04,0.00E+00,-1.07E+00,4.22E-04,8,...........
3112,857869.4276,-1.07E+00,-2.91E-04,0.00E+00,-1.07E+00,4.22E-04,8,...........
3113,859178.3976,-1.07E+00,-2.91E-04,0.00E+00,-1.07E+00,3.22E-04,8,...........
3114,860488.3676,-1.07E+00,-2.92E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3115,861799.3376,-1.07E+00,-2.93E-04,0.00E+00,-1.07E+00,7.22E-04,8,...........
3116,863111.3076,-1.07E+00,-2.93E-04,0.00E+00,-1.07E+00,-7.80E-05,8,...........
3117,864424.2776,-1.07E+00,-2.94E-04,0.00E+00,-1.07E+00,4.22E-04,8,...........
3118,865738.2476,-1.07E+00,-2.95E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3119,867053.2176,-1.07E+00,-2.96E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3120,868369.1876,-1.07E+00,-2.96E-04,0.00E+00,-1.07E+00,-7.80E-05,8,...........
3121,869686.1576,-1.07E+00,-2.97E-04,0.00E+00,-1.07E+00,5.22E-04,8,...........
3122,871004.1276,-1.07E+00,-2.98E-04,0.00E+00,-1.07E+00,5.22E-04,8,...........
3123,872323.0976,-1.07E+00,-2.98E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3124,873643.0676,-1.07E+00,-2.99E-04,0.00E+00,-1.07E+00,2.22E-04,8,...........
3125,874964.0376,-1.07E+00,-3.00E-04,0.00E+00,-1.07E+00,2.22E-04,8,...........
3126,876286.0076,-1.07E+00,-3.01E-04,0.00E+00,-1.07E+00,6.22E-04,8,...........
3127,877608.9776,-1.07E+00,-3.01E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3128,878932.9476,-1.07E+00,-3.02E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3129,880257.9176,-1.07E+00,-3.03E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3130,881583.8876,-1.07E+00,-3.03E-04,0.00E+00,-1.07E+00,2.22E-04,8,...........
3131,882910.8576,-1.07E+00,-3.04E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3132,884238.8276,-1.07E+00,-3.05E-04,0.00E+00,-1.07E+00,-7.80E-05,8,...........
3133,885567.7976,-1.07E+00,-3.06E-04,0.00E+00,-1.07E+00,7.22E-04,8,...........
3134,886897.7676,-1.07E+00,-3.06E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3135,888228.7376,-1.07E+00,-3.07E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3136,889560.7076,-1.07E+00,-3.08E-04,0.00E+00,-1.07E+00,3.22E-04,8,...........
3137,890893.6776,-1.07E+00,-3.08E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3138,892227.6476,-1.07E+00,-3.09E-04,0.00E+00,-1.07E+00,-7.80E-05,8,...........
3139,893562.6176,-1.07E+00,-3.10E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3140,894898.5876,-1.07E+00,-3.11E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3141,896235.5576,-1.07E+00,-3.11E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3142,897573.5276,-1.07E+00,-3.12E-04,0.00E+00,-1.07E+00,4.22E-04,8,...........
3143,898912.4976,-1.07E+00,-3.13E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3144,900252.4676,-1.07E+00,-3.13E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3145,901593.4376,-1.07E+00,-3.14E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3146,902935.4076,-1.07E+00,-3.15E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3147,904278.3776,-1.07E+00,-3.15E-04,0.00E+00,-1.07E+00,6.22E-04,8,...........
3148,905622.3476,-1.07E+00,-3.16E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3149,906967.3176,-1.08E+00,-3.17E-04,0.00E+00,-1.07E+00,2.20E-05,8,...........
3150,908313.2876,-1.08E+00,-3.18E-04,0.00E+00,-1.07E+00,3.22E-04,8,...........
3151,909660.2576,-1.08E+00,-3.19E-04,0.00E+00,-1.07E+00,5.22E-04,8,...........
3152,911008.2276,-1.08E+00,-3.19E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3153,912357.1976,-1.08E+00,-3.20E-04,0.00E+00,-1.07E+00,1.22E-04,8,...........
3154,913707.1676,-1.08E+00,-3.21E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3155,915058.1376,-1.08E+00,-3.22E-04,0.00E+00,-1.08E+00,4.22E-04,8,...........
3156,916410.1076,-1.08E+00,-3.22E-04,0.00E+00,-1.08E+00,-7.80E-05,8,...........
3157,917763.0776,-1.08E+00,-3.23E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3158,919117.0476,-1.08E+00,-3.24E-04,0.00E+00,-1.08E+00,-7.80E-05,8,...........
3159,920472.0176,-1.08E+00,-3.24E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3160,921827.9876,-1.08E+00,-3.25E-04,0.00E+00,-1.08E+00,2.22E-04,8,...........
3161,923184.9576,-1.08E+00,-3.26E-04,0.00E+00,-1.08E+00,2.22E-04,8,...........
3162,924542.9276,-1.08E+00,-3.27E-04,0.00E+00,-1.08E+00,2.22E-04,8,...........
3163,925901.8976,-1.08E+00,-3.27E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3164,927261.8676,-1.08E+00,-3.28E-04,0.00E+00,-1.08E+00,2.20E-05,8,...........
3165,928622.8376,-1.08E+00,-3.29E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3166,929984.8076,-1.08E+00,-3.30E-04,0.00E+00,-1.08E+00,5.22E-04,8,...........
3167,931347.7776,-1.08E+00,-3.30E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3168,932711.7476,-1.08E+00,-3.31E-04,0.00E+00,-1.08E+00,3.22E-04,8,...........
3169,934076.7176,-1.08E+00,-3.32E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3170,935442.6876,-1.08E+00,-3.33E-04,0.00E+00,-1.08E+00,6.22E-04,8,...........
3171,936809.6576,-1.08E+00,-3.33E-04,0.00E+00,-1.08E+00,2.20E-05,8,...........
3172,938177.6276,-1.08E+00,-3.34E-04,0.00E+00,-1.08E+00,-7.80E-05,8,...........
3173,939546.5976,-1.08E+00,-3.35E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3174,940916.5676,-1.08E+00,-3.36E-04,0.00E+00,-1.08E+00,2.20E-05,8,...........
3175,942287.5376,-1.08E+00,-3.36E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3176,943659.5076,-1.08E+00,-3.37E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3177,945032.4776,-1.08E+00,-3.38E-04,0.00E+00,-1.08E+00,5.22E-04,8,...........
3178,946406.4476,-1.08E+00,-3.39E-04,0.00E+00,-1.08E+00,2.20E-05,8,...........
3179,947781.4176,-1.08E+00,-3.39E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3180,949157.3876,-1.08E+00,-3.40E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3181,950534.3576,-1.08E+00,-3.41E-04,0.00E+00,-1.08E+00,2.22E-04,8,...........
3182,951912.3276,-1.08E+00,-3.42E-04,0.00E+00,-1.08E+00,4.22E-04,8,...........
3183,953291.2976,-1.08E+00,-3.43E-04,0.00E+00,-1.08E+00,3.22E-04,8,...........
3184,954671.2676,-1.08E+00,-3.43E-04,0.00E+00,-1.08E+00,5.22E-04,8,...........
3185,956052.2376,-1.08E+00,-3.44E-04,0.00E+00,-1.08E+00,-7.80E-05,8,...........
3186,957434.2076,-1.08E+00,-3.45E-04,0.00E+00,-1.08E+00,3.22E-04,8,...........
3187,958817.1776,-1.08E+00,-3.45E-04,0.00E+00,-1.08E+00,2.22E-04,8,...........
3188,960201.1476,-1.08E+00,-3.46E-04,0.00E+00,-1.08E+00,2.22E-04,8,...........
3189,961586.1176,-1.08E+00,-3.47E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3190,962972.0876,-1.08E+00,-3.48E-04,0.00E+00,-1.08E+00,-7.80E-05,8,...........
3191,964359.0576,-1.08E+00,-3.48E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
3192,965747.0276,-1.08E+00,-3.49E-04,0.00E+00,-1.08E+00,1.22E-04,8,...........
